FRAEX38873_v2_000002890.1	XP_022867429.1	66.1	115	27	2	14	116	22	136	2.45e-39	129
FRAEX38873_v2_000002900.1	XP_022861147.1	92.9	577	41	0	1	577	13	589	0.0	1068
FRAEX38873_v2_000002910.1	XP_022861155.1	98.5	203	3	0	1	203	1	203	7.64e-141	392
FRAEX38873_v2_000002920.1	XP_022861159.1	93.1	714	45	1	1	714	1	710	0.0	1324
FRAEX38873_v2_000002930.1	XP_022861161.1	94.0	282	17	0	1	282	1	282	1.02e-176	489
FRAEX38873_v2_000002940.1	XP_022855921.1	88.4	129	15	0	2	130	3	131	2.07e-75	222
FRAEX38873_v2_000002960.1	XP_022895089.1	83.5	261	43	0	1	261	1	261	2.99e-150	421
FRAEX38873_v2_000002970.1	XP_022865954.1	57.2	425	83	5	1	327	1	424	2.95e-148	424
FRAEX38873_v2_000002980.1	XP_022880697.1	69.8	192	49	2	1	192	13	195	2.90e-78	233
FRAEX38873_v2_000002990.1	XP_022875528.1	85.5	76	11	0	1	76	60	135	8.15e-38	132
FRAEX38873_v2_000003000.1	XP_022854998.1	84.7	235	34	1	68	300	100	334	4.02e-136	390
FRAEX38873_v2_000003010.1	XP_022859232.1	95.0	259	13	0	1	259	1	259	5.89e-173	483
FRAEX38873_v2_000003020.1	XP_022853652.1	78.6	327	48	7	12	332	1	311	8.81e-165	462
FRAEX38873_v2_000003030.1	XP_022858352.1	85.6	529	49	3	159	667	1	522	6.35e-277	769
FRAEX38873_v2_000003040.1	XP_022862685.1	95.4	435	20	0	1	435	1	435	6.32e-307	831
FRAEX38873_v2_000003050.1	XP_022862693.1	95.6	744	33	0	1	744	1	744	0.0	1407
FRAEX38873_v2_000003060.1	XP_022862702.1	75.7	239	35	5	67	287	113	346	5.22e-108	317
FRAEX38873_v2_000003070.1	XP_022890343.1	87.5	464	58	0	1	464	1	464	7.29e-291	794
FRAEX38873_v2_000003080.1	XP_022890352.1	62.7	271	56	3	16	241	219	489	2.55e-107	318
FRAEX38873_v2_000003090.1	XP_022869468.1	85.5	179	22	2	1	175	163	341	8.84e-99	298
FRAEX38873_v2_000003100.1	XP_022881571.1	90.5	222	20	1	67	287	1	222	1.68e-127	362
FRAEX38873_v2_000003110.1	XP_022863169.1	44.3	88	19	1	112	169	1	88	1.82e-13	66.6
FRAEX38873_v2_000003120.1	XP_022881572.1	90.6	445	21	2	1	441	79	506	5.47e-300	816
FRAEX38873_v2_000003130.1	XP_022881574.1	92.9	479	33	1	77	555	31	508	0.0	889
FRAEX38873_v2_000003140.1	XP_022865344.1	98.6	414	6	0	1	414	1	414	3.20e-299	810
FRAEX38873_v2_000003150.1	XP_022865407.1	85.4	130	19	0	1	130	1	130	1.13e-76	223
FRAEX38873_v2_000003160.1	XP_022865389.1	88.8	152	17	0	1	152	1	152	9.33e-92	268
FRAEX38873_v2_000003170.1	XP_022892742.1	60.5	162	39	1	1	137	1	162	4.29e-57	177
FRAEX38873_v2_000003180.1	XP_022861222.1	64.8	54	19	0	17	70	2	55	2.92e-21	79.7
FRAEX38873_v2_000003190.1	XP_022855438.1	83.1	118	20	0	2	119	105	222	1.47e-42	145
FRAEX38873_v2_000003200.1	XP_022865413.1	93.8	531	33	0	1	531	1	531	0.0	993
FRAEX38873_v2_000003210.1	XP_022865419.1	84.9	344	49	1	1	341	1	344	3.81e-199	552
FRAEX38873_v2_000003220.1	XP_022855731.1	92.8	1018	70	2	1	1017	1	1016	0.0	1853
FRAEX38873_v2_000003230.1	XP_022877063.1	91.2	147	13	0	1	147	1	147	5.61e-98	278
FRAEX38873_v2_000003240.1	XP_022891465.1	90.1	394	39	0	17	410	1	394	3.10e-275	748
FRAEX38873_v2_000003260.1	XP_022880148.1	44.7	365	59	4	1	227	2	361	1.05e-71	236
FRAEX38873_v2_000003270.1	XP_022871772.1	83.4	169	28	0	1	169	404	572	8.31e-96	288
FRAEX38873_v2_000003280.1	XP_022898971.1	79.8	124	25	0	1	124	1	124	2.20e-57	191
FRAEX38873_v2_000003290.1	XP_022847351.1	84.5	476	66	2	1	468	1	476	1.03e-271	749
FRAEX38873_v2_000003300.1	XP_022847350.1	90.7	321	30	0	1	321	1	321	3.58e-212	582
FRAEX38873_v2_000003310.1	XP_022888868.1	90.8	314	29	0	189	502	1	314	7.22e-198	555
FRAEX38873_v2_000003320.1	XP_022880645.1	98.4	192	3	0	1	192	1	192	1.62e-133	372
FRAEX38873_v2_000003330.1	XP_022880637.1	91.4	151	13	0	1	151	1	151	5.10e-97	281
FRAEX38873_v2_000003340.1	XP_022890902.1	84.7	621	79	4	1	616	1	610	0.0	996
FRAEX38873_v2_000003350.1	XP_022854059.1	90.9	629	42	1	1	614	1	629	0.0	1157
FRAEX38873_v2_000003360.1	XP_022851714.1	56.3	240	6	2	1	141	1	240	2.65e-78	232
FRAEX38873_v2_000003370.1	XP_022851715.1	79.2	731	62	6	189	918	6	647	0.0	1083
FRAEX38873_v2_000003380.1	XP_022878583.1	95.6	91	4	0	8	98	151	241	1.48e-53	170
FRAEX38873_v2_000003390.1	XP_022845572.1	95.1	162	8	0	1	162	1	162	3.14e-105	298
FRAEX38873_v2_000003400.1	XP_022845574.1	93.7	333	21	0	5	337	1	333	2.84e-232	634
FRAEX38873_v2_000003410.1	XP_022888303.1	93.0	143	10	0	21	163	1	143	1.04e-85	248
FRAEX38873_v2_000003420.1	XP_022888304.1	92.4	289	22	0	259	547	1	289	3.42e-197	552
FRAEX38873_v2_000003430.1	XP_022888107.1	81.2	313	56	2	1	313	26	335	6.62e-165	462
FRAEX38873_v2_000003440.1	XP_022888107.1	66.9	341	111	2	1	340	1	340	5.38e-137	393
FRAEX38873_v2_000003450.1	XP_022878927.1	80.8	203	24	2	1	188	1	203	1.99e-97	296
FRAEX38873_v2_000003460.1	XP_022878927.1	92.1	441	32	1	38	478	239	676	1.06e-266	741
FRAEX38873_v2_000003470.1	XP_022878928.1	97.4	380	9	1	1	380	1	379	1.01e-268	729
FRAEX38873_v2_000003480.1	XP_022878929.1	94.0	167	10	0	1	167	1	167	2.10e-103	307
FRAEX38873_v2_000003490.1	XP_022873396.1	92.6	336	25	0	2	337	62	397	1.36e-234	642
FRAEX38873_v2_000003500.1	XP_022863446.1	83.4	463	53	1	1	439	16	478	1.28e-275	754
FRAEX38873_v2_000003510.1	XP_022884375.1	90.7	183	17	0	1	183	1	183	2.92e-125	350
FRAEX38873_v2_000003520.1	XP_022878768.1	59.5	195	27	2	2	144	207	401	4.98e-64	208
FRAEX38873_v2_000003530.1	XP_022878766.1	71.8	942	82	3	3	832	1	870	0.0	1217
FRAEX38873_v2_000003540.1	XP_022867362.1	92.5	80	6	0	1	80	1	80	4.51e-48	151
FRAEX38873_v2_000003560.1	XP_022879297.1	84.7	817	119	1	1	811	10	826	0.0	915
FRAEX38873_v2_000003570.1	XP_022879298.1	96.0	274	11	0	9	282	47	320	5.89e-196	539
FRAEX38873_v2_000003580.1	XP_022865721.1	92.7	274	20	0	1	274	1	274	1.07e-194	533
FRAEX38873_v2_000003610.1	XP_022858097.1	79.8	387	78	0	93	479	1	387	2.03e-208	582
FRAEX38873_v2_000003620.1	XP_022895081.1	70.7	92	27	0	3	94	12	103	8.61e-34	122
FRAEX38873_v2_000003630.1	XP_022879295.1	95.7	816	35	0	1	816	1	816	0.0	1630
FRAEX38873_v2_000003640.1	XP_022879296.1	92.6	136	10	0	1	136	1	136	1.48e-90	259
FRAEX38873_v2_000003650.1	XP_022864226.1	87.1	543	69	1	1	542	1	543	0.0	979
FRAEX38873_v2_000003660.1	XP_022869787.1	89.6	402	42	0	2	403	87	488	6.89e-261	715
FRAEX38873_v2_000003670.1	XP_022846003.1	48.2	299	73	5	1	219	74	370	4.28e-73	236
FRAEX38873_v2_000003680.1	XP_022868699.1	100	108	0	0	1	108	1	108	6.42e-56	169
FRAEX38873_v2_000003690.1	XP_022868672.1	91.6	498	42	0	1	498	1	498	0.0	887
FRAEX38873_v2_000003700.1	XP_022896008.1	86.9	267	35	0	1	267	1	267	2.78e-165	470
FRAEX38873_v2_000003710.1	XP_022875912.1	83.3	54	9	0	30	83	521	574	1.00e-26	102
FRAEX38873_v2_000003720.1	XP_022875554.1	81.7	60	11	0	16	75	22	81	1.25e-30	103
FRAEX38873_v2_000003730.1	XP_022850052.1	87.2	478	48	2	1	477	1	466	1.89e-306	833
FRAEX38873_v2_000003740.1	XP_022861146.1	86.9	168	22	0	1	168	1	168	1.20e-77	229
FRAEX38873_v2_000003750.1	XP_022876106.1	86.6	112	15	0	1	112	1	112	2.91e-72	211
FRAEX38873_v2_000003760.1	XP_022844824.1	47.4	114	49	2	1	114	1	103	4.16e-20	84.3
FRAEX38873_v2_000003770.1	XP_022865909.1	97.8	319	7	0	60	378	19	337	2.56e-226	620
FRAEX38873_v2_000003780.1	XP_022878728.1	92.3	504	38	1	1	504	1	503	0.0	922
FRAEX38873_v2_000003790.1	XP_022878441.1	89.9	169	17	0	83	251	1	169	1.55e-92	270
FRAEX38873_v2_000003800.1	XP_022878444.1	89.4	339	27	1	7	336	3	341	8.67e-218	598
FRAEX38873_v2_000003810.1	XP_022869900.1	68.9	183	55	2	1	183	86	266	5.69e-90	264
FRAEX38873_v2_000003820.1	XP_022878445.1	99.2	371	3	0	1	371	1	371	1.22e-247	676
FRAEX38873_v2_000003830.1	XP_022865123.1	63.6	508	140	5	4	496	1	478	4.66e-223	623
FRAEX38873_v2_000003840.1	XP_022878454.1	88.7	186	21	0	1	186	326	511	5.80e-113	331
FRAEX38873_v2_000003850.1	XP_022889443.1	94.2	225	13	0	1	225	280	504	1.15e-145	416
FRAEX38873_v2_000003860.1	XP_022888313.1	87.7	324	39	1	1	324	13	335	2.13e-192	532
FRAEX38873_v2_000003870.1	XP_022888309.1	82.2	297	49	2	7	299	1	297	4.21e-166	463
FRAEX38873_v2_000003880.1	XP_022888306.1	82.1	843	88	7	1	798	1	825	0.0	1164
FRAEX38873_v2_000003890.1	XP_022851981.1	97.7	487	11	0	1	487	241	727	0.0	981
FRAEX38873_v2_000003900.1	XP_022895366.1	87.4	525	42	3	8	530	1	503	0.0	893
FRAEX38873_v2_000003910.1	XP_022895057.1	83.5	188	29	1	1	188	1	186	1.16e-98	283
FRAEX38873_v2_000003920.1	XP_022845217.1	88.8	249	24	3	2	247	114	361	3.50e-108	317
FRAEX38873_v2_000003930.1	XP_022895055.1	96.1	665	26	0	1	665	1	665	0.0	1262
FRAEX38873_v2_000003950.1	XP_022884893.1	96.7	391	13	0	1	391	1	391	9.99e-252	687
FRAEX38873_v2_000003960.1	XP_022843610.1	96.2	104	4	0	5	108	133	236	6.86e-71	211
FRAEX38873_v2_000003970.1	XP_022855538.1	46.7	45	24	0	71	115	90	134	3.75e-07	46.2
FRAEX38873_v2_000003980.1	XP_022863495.1	81.2	292	44	3	1	292	1	281	2.93e-147	415
FRAEX38873_v2_000003990.1	XP_022875306.1	69.1	433	34	3	1	334	1	432	2.76e-182	519
FRAEX38873_v2_000004000.1	XP_022866674.1	94.8	233	12	0	1	233	142	374	8.61e-151	432
FRAEX38873_v2_000004010.1	XP_022865129.1	95.9	146	6	0	3	148	329	474	8.40e-98	290
FRAEX38873_v2_000004020.1	XP_022859834.1	78.0	205	43	1	32	234	17	221	1.51e-128	362
FRAEX38873_v2_000004030.1	XP_022876058.1	87.0	935	121	1	1	934	1	935	0.0	1409
FRAEX38873_v2_000004040.1	XP_022878298.1	93.0	86	6	0	1	86	103	188	5.44e-49	153
FRAEX38873_v2_000004050.1	XP_022890116.1	83.9	472	14	1	1	410	1	472	1.59e-275	752
FRAEX38873_v2_000004060.1	XP_022898268.1	93.5	703	45	1	1	702	1	703	0.0	1144
FRAEX38873_v2_000004070.1	XP_022898267.1	89.9	298	13	1	1	281	129	426	1.08e-115	345
FRAEX38873_v2_000004080.1	XP_022876769.1	94.7	114	6	0	3	116	35	148	1.67e-73	216
FRAEX38873_v2_000004090.1	XP_022891423.1	92.0	562	45	0	3	564	5	566	0.0	1059
FRAEX38873_v2_000004100.1	XP_022891421.1	96.7	274	8	1	1	274	1	273	2.63e-193	530
FRAEX38873_v2_000004110.1	XP_022876731.1	95.5	359	16	0	1	359	1	359	2.12e-259	707
FRAEX38873_v2_000004120.1	XP_022891418.1	93.8	401	25	0	1	401	1	401	6.79e-287	777
FRAEX38873_v2_000004130.1	XP_022891416.1	92.9	378	27	0	1	378	1	378	8.21e-256	704
FRAEX38873_v2_000004140.1	XP_022891415.1	94.8	192	10	0	1	192	1	192	2.32e-119	336
FRAEX38873_v2_000004150.1	XP_022891414.1	70.9	743	160	4	15	701	424	1166	4.05e-313	886
FRAEX38873_v2_000004160.1	XP_022891414.1	84.0	369	58	1	55	422	1	369	1.12e-196	577
FRAEX38873_v2_000004180.1	XP_022882853.1	89.3	402	43	0	1	402	1	402	2.20e-248	701
FRAEX38873_v2_000004190.1	XP_022882852.1	92.5	574	43	0	1	574	478	1051	0.0	1041
FRAEX38873_v2_000004200.1	XP_022882854.1	96.8	314	10	0	1	314	1	314	2.72e-208	571
FRAEX38873_v2_000004210.1	XP_022882855.1	83.3	288	40	1	1	280	1	288	4.60e-155	434
FRAEX38873_v2_000004220.1	XP_022852368.1	87.3	324	41	0	22	345	147	470	2.91e-205	571
FRAEX38873_v2_000004230.1	XP_022852369.1	94.8	97	5	0	1	97	1	97	2.39e-64	189
FRAEX38873_v2_000004240.1	XP_022882105.1	80.8	713	124	9	1	705	1	708	0.0	1059
FRAEX38873_v2_000004250.1	XP_022882092.1	97.3	219	6	0	1	219	443	661	4.21e-149	430
FRAEX38873_v2_000004260.1	XP_022886733.1	81.9	144	10	2	1	128	1	144	4.44e-78	227
FRAEX38873_v2_000004270.1	XP_022841950.1	48.1	264	78	3	71	275	2	265	2.88e-64	202
FRAEX38873_v2_000004280.1	XP_022843196.1	81.8	1613	101	7	23	1502	207	1759	0.0	2509
FRAEX38873_v2_000004290.1	XP_022843191.1	88.3	592	66	2	1	591	1	590	0.0	979
FRAEX38873_v2_000004300.1	XP_022842605.1	75.0	156	33	2	38	192	2	152	5.50e-67	202
FRAEX38873_v2_000004310.1	XP_022842602.1	92.3	509	29	1	1	499	38	546	0.0	917
FRAEX38873_v2_000004320.1	XP_022852116.1	42.2	507	99	10	58	373	5	508	1.37e-103	315
FRAEX38873_v2_000004330.1	XP_022886993.1	92.7	354	25	1	1	354	1	353	7.14e-233	637
FRAEX38873_v2_000004340.1	XP_022843172.1	91.4	347	30	0	1	347	1	347	2.31e-237	649
FRAEX38873_v2_000004350.1	XP_022854825.1	75.4	228	53	2	9	235	1	226	7.44e-107	308
FRAEX38873_v2_000004360.1	XP_022854816.1	93.2	146	10	0	33	178	1	146	7.57e-88	254
FRAEX38873_v2_000004370.1	XP_022856051.1	95.9	221	9	0	1	221	1	221	2.84e-159	439
FRAEX38873_v2_000004380.1	XP_022843155.1	67.9	305	21	2	3	230	4	308	8.17e-124	353
FRAEX38873_v2_000004390.1	XP_022893674.1	99.2	249	2	0	1	249	1	249	1.02e-171	473
FRAEX38873_v2_000004400.1	XP_022846905.1	94.6	332	16	1	1	332	1	330	2.28e-229	626
FRAEX38873_v2_000004410.1	XP_022894734.1	81.3	160	22	3	1	159	1	153	7.42e-75	228
FRAEX38873_v2_000004420.1	XP_022846908.1	88.0	316	38	0	1	316	1	316	1.15e-194	537
FRAEX38873_v2_000004430.1	XP_022846907.1	93.4	320	21	0	1	320	1	320	3.29e-228	622
FRAEX38873_v2_000004440.1	XP_022893628.1	93.4	259	17	0	1	259	109	367	3.07e-169	472
FRAEX38873_v2_000004450.1	XP_022869673.1	95.5	487	22	0	1	487	1	487	0.0	897
FRAEX38873_v2_000004460.1	XP_022894566.1	97.7	512	12	0	1	512	1	512	0.0	1007
FRAEX38873_v2_000004470.1	XP_022882437.1	98.3	176	3	0	1	176	1	176	8.32e-120	337
FRAEX38873_v2_000004480.1	XP_022882436.1	91.8	304	25	0	14	317	1	304	4.79e-185	513
FRAEX38873_v2_000004490.1	XP_022882433.1	95.2	353	14	1	1	353	47	396	1.99e-238	652
FRAEX38873_v2_000004500.1	XP_022855137.1	80.6	98	17	2	50	146	30	126	3.28e-44	156
FRAEX38873_v2_000004510.1	XP_022855126.1	85.8	260	26	3	1	249	1	260	5.41e-92	272
FRAEX38873_v2_000004520.1	XP_022843393.1	84.1	434	66	2	1	433	1	432	5.67e-216	601
FRAEX38873_v2_000004530.1	XP_022843401.1	95.2	290	14	0	1	290	9	298	1.61e-199	547
FRAEX38873_v2_000004540.1	XP_022867675.1	87.5	104	9	1	1	104	1	100	1.57e-46	150
FRAEX38873_v2_000004550.1	XP_022864754.1	95.6	252	11	0	1	252	1	252	1.58e-185	508
FRAEX38873_v2_000004560.1	XP_022851472.1	84.8	46	6	1	23	67	402	447	7.16e-15	68.2
FRAEX38873_v2_000004570.1	XP_022867369.1	66.5	257	84	1	1	255	10	266	1.37e-127	363
FRAEX38873_v2_000004580.1	XP_022877942.1	87.4	677	52	3	425	1075	1	670	0.0	1208
FRAEX38873_v2_000004590.1	XP_022877943.1	93.0	386	26	1	1	386	1	385	1.10e-271	738
FRAEX38873_v2_000004600.1	XP_022877945.1	87.2	759	89	1	1	759	1	751	0.0	1283
FRAEX38873_v2_000004610.1	XP_022888175.1	81.8	121	22	0	1	121	1	121	1.93e-67	204
FRAEX38873_v2_000004620.1	XP_022897191.1	57.6	384	111	3	49	431	82	414	5.76e-152	437
FRAEX38873_v2_000004630.1	XP_022880527.1	96.7	1068	19	2	1	1068	1	1052	0.0	1878
FRAEX38873_v2_000004640.1	XP_022863747.1	87.8	328	36	2	1	324	1	328	4.79e-208	572
FRAEX38873_v2_000004650.1	XP_022884471.1	91.4	870	57	3	1	852	1	870	0.0	1526
FRAEX38873_v2_000004660.1	XP_022884474.1	84.1	126	20	0	2	127	429	554	3.49e-74	232
FRAEX38873_v2_000004670.1	XP_022884476.1	92.0	289	21	1	38	326	1	287	1.84e-194	545
FRAEX38873_v2_000004680.1	XP_022884477.1	93.8	340	21	0	1	340	1	340	5.37e-224	613
FRAEX38873_v2_000004690.1	XP_022884478.1	92.2	373	28	1	3	374	46	418	5.24e-269	732
FRAEX38873_v2_000004700.1	XP_022883443.1	89.8	226	23	0	11	236	1	226	3.83e-139	390
FRAEX38873_v2_000004710.1	XP_022847815.1	55.3	510	22	1	1	304	110	619	8.68e-162	464
FRAEX38873_v2_000004720.1	XP_022844631.1	92.9	434	31	0	1	434	1	434	9.68e-290	787
FRAEX38873_v2_000004730.1	XP_022877652.1	95.0	80	4	0	50	129	438	517	8.08e-41	143
FRAEX38873_v2_000004740.1	XP_022844632.1	90.0	672	66	1	1	672	1	671	0.0	1226
FRAEX38873_v2_000004750.1	XP_022844634.1	97.1	373	11	0	1	373	1	373	5.19e-270	732
FRAEX38873_v2_000004760.1	XP_022842622.1	95.1	123	6	0	211	333	38	160	2.42e-75	229
FRAEX38873_v2_000004770.1	XP_022844637.1	86.7	607	36	1	1	562	1	607	0.0	1087
FRAEX38873_v2_000004780.1	XP_022844639.1	91.6	537	45	0	4	540	5	541	0.0	1001
FRAEX38873_v2_000004790.1	XP_022843948.1	89.5	513	54	0	4	516	2	514	4.69e-319	868
FRAEX38873_v2_000004800.1	XP_022858039.1	88.5	287	27	2	1	283	1	285	3.12e-153	429
FRAEX38873_v2_000004810.1	XP_022845086.1	90.6	331	31	0	1	331	1	331	1.23e-224	614
FRAEX38873_v2_000004820.1	XP_022845081.1	90.4	967	87	2	1	967	1	961	0.0	1701
FRAEX38873_v2_000004830.1	XP_022843429.1	71.0	727	91	3	5	613	2	726	0.0	919
FRAEX38873_v2_000004840.1	XP_022851418.1	92.1	266	21	0	10	275	421	686	5.28e-177	504
FRAEX38873_v2_000004850.1	XP_022871913.1	84.0	437	66	2	1	437	1	433	2.48e-266	728
FRAEX38873_v2_000004860.1	XP_022852626.1	86.4	221	30	0	1	221	1	221	3.34e-132	373
FRAEX38873_v2_000004870.1	XP_022866715.1	89.0	844	87	2	1	844	1	838	0.0	1529
FRAEX38873_v2_000004880.1	XP_022878809.1	81.9	287	52	0	49	335	118	404	1.08e-172	486
FRAEX38873_v2_000004890.1	XP_022884987.1	91.8	576	43	1	1	572	1	576	0.0	1032
FRAEX38873_v2_000004900.1	XP_022889552.1	94.9	237	12	0	106	342	1	237	1.09e-159	446
FRAEX38873_v2_000004910.1	XP_022844417.1	79.8	480	65	4	1	477	1	451	1.73e-259	713
FRAEX38873_v2_000004920.1	XP_022865935.1	83.4	661	67	5	1	620	1	659	0.0	984
FRAEX38873_v2_000004930.1	XP_022866000.1	81.6	316	27	1	72	356	3	318	2.03e-173	487
FRAEX38873_v2_000004940.1	XP_022866001.1	84.2	494	28	2	1	453	1	485	2.57e-293	805
FRAEX38873_v2_000004950.1	XP_022895051.1	92.1	252	18	1	1	250	1	252	5.11e-162	452
FRAEX38873_v2_000004960.1	XP_022844959.1	81.3	300	35	2	1	279	1	300	5.47e-168	467
FRAEX38873_v2_000004970.1	XP_022885189.1	89.2	498	54	0	1	498	1	498	0.0	879
FRAEX38873_v2_000004990.1	XP_022885191.1	97.1	68	2	0	1	68	1	68	4.04e-44	137
FRAEX38873_v2_000005000.1	XP_022843640.1	93.3	329	21	1	1	328	1	329	1.60e-221	606
FRAEX38873_v2_000005010.1	XP_022885192.1	89.4	85	9	0	1	85	92	176	9.28e-50	161
FRAEX38873_v2_000005020.1	XP_022863188.1	80.5	205	38	1	1	203	243	447	7.71e-106	312
FRAEX38873_v2_000005030.1	XP_022898556.1	83.7	633	99	1	1	633	1	629	0.0	1023
FRAEX38873_v2_000005040.1	XP_022876511.1	94.8	866	45	0	1	866	1	866	0.0	1615
FRAEX38873_v2_000005060.1	XP_022876510.1	78.1	356	60	5	1	340	12	365	1.77e-172	484
FRAEX38873_v2_000005070.1	XP_022876508.1	91.6	478	38	1	1	476	1	478	3.44e-303	825
FRAEX38873_v2_000005080.1	XP_022865562.1	95.0	220	11	0	1	220	445	664	2.95e-146	430
FRAEX38873_v2_000005090.1	XP_022880933.1	72.0	407	106	2	1	401	6	410	1.47e-228	630
FRAEX38873_v2_000005100.1	XP_022880933.1	93.2	367	25	0	13	379	44	410	6.82e-272	739
FRAEX38873_v2_000005110.1	XP_022873666.1	75.8	269	55	4	1	266	1	262	1.07e-134	381
FRAEX38873_v2_000005120.1	XP_022875376.1	98.9	190	2	0	1	190	1	190	1.93e-136	383
FRAEX38873_v2_000005130.1	XP_022880906.1	98.2	163	3	0	1	163	930	1092	8.96e-108	331
FRAEX38873_v2_000005140.1	XP_022865147.1	80.4	1636	217	12	1	1565	1	1603	0.0	2326
FRAEX38873_v2_000005150.1	XP_022871302.1	96.5	256	9	0	1	256	1	256	6.27e-169	467
FRAEX38873_v2_000005160.1	XP_022865122.1	72.7	275	44	2	1	244	469	743	3.40e-121	365
FRAEX38873_v2_000005180.1	XP_022875878.1	56.0	875	314	14	21	839	8	867	1.72e-257	754
FRAEX38873_v2_000005190.1	XP_022856618.1	84.3	432	53	2	12	435	6	430	2.78e-245	675
FRAEX38873_v2_000005200.1	XP_022872053.1	83.2	595	98	2	1	594	69	662	0.0	953
FRAEX38873_v2_000005210.1	XP_022872056.1	96.4	338	12	0	1	338	1	338	2.48e-248	674
FRAEX38873_v2_000005220.1	XP_022872057.1	88.5	567	56	1	1	567	1	558	0.0	951
FRAEX38873_v2_000005230.1	XP_022872051.1	84.8	270	21	3	1	251	1	269	3.42e-161	447
FRAEX38873_v2_000005240.1	XP_022898822.1	81.0	358	67	1	1	357	1	358	6.65e-224	614
FRAEX38873_v2_000005250.1	XP_022872063.1	96.8	476	15	0	1	476	1	476	0.0	936
FRAEX38873_v2_000005260.1	XP_022854934.1	38.8	775	338	22	1	667	1	747	9.60e-115	370
FRAEX38873_v2_000005270.1	XP_022872045.1	93.4	228	15	0	1	228	1	228	5.70e-151	433
FRAEX38873_v2_000005280.1	XP_022872046.1	83.8	419	63	1	1	414	1	419	2.05e-254	697
FRAEX38873_v2_000005290.1	XP_022847774.1	90.8	119	11	0	160	278	134	252	7.96e-70	216
FRAEX38873_v2_000005300.1	XP_022857126.1	95.2	125	6	0	345	469	535	659	9.73e-76	250
FRAEX38873_v2_000005310.1	XP_022857127.1	93.0	227	13	2	27	250	3	229	6.09e-143	400
FRAEX38873_v2_000005320.1	XP_022873156.1	93.0	357	24	1	1	357	1	356	4.03e-257	698
FRAEX38873_v2_000005330.1	XP_022841508.1	91.3	92	7	1	1	91	1165	1256	8.67e-47	159
FRAEX38873_v2_000005340.1	XP_022841497.1	82.9	140	19	2	1	136	60	198	3.55e-76	225
FRAEX38873_v2_000005350.1	XP_022841495.1	97.1	206	6	0	1	206	599	804	8.27e-130	391
FRAEX38873_v2_000005360.1	XP_022857740.1	82.7	550	91	2	1	548	1	548	4.60e-307	841
FRAEX38873_v2_000005370.1	XP_022888945.1	69.1	110	22	3	39	148	32	129	7.55e-44	141
FRAEX38873_v2_000005380.1	XP_022887229.1	97.2	324	9	0	1	324	1	324	9.70e-223	608
FRAEX38873_v2_000005390.1	XP_022857734.1	84.6	208	31	1	1	208	1	207	6.89e-117	331
FRAEX38873_v2_000005400.1	XP_022857735.1	85.5	697	67	2	1	663	1	697	0.0	1179
FRAEX38873_v2_000005410.1	XP_022892975.1	93.9	229	14	0	1	229	1	229	4.18e-140	392
FRAEX38873_v2_000005420.1	XP_022892974.1	85.0	488	19	3	1	434	1	488	3.32e-285	778
FRAEX38873_v2_000005430.1	XP_022892973.1	87.9	672	76	2	1	669	1	670	1.03e-203	588
FRAEX38873_v2_000005440.1	XP_022846185.1	82.5	521	59	4	5	509	27	531	7.03e-294	805
FRAEX38873_v2_000005450.1	XP_022853722.1	76.1	545	99	5	2	515	31	575	1.93e-301	826
FRAEX38873_v2_000005460.1	XP_022881544.1	72.1	129	35	1	13	141	197	324	2.58e-17	77.0
FRAEX38873_v2_000005470.1	XP_022858450.1	72.8	327	78	3	1	322	7	327	6.38e-157	445
FRAEX38873_v2_000005490.1	XP_022852875.1	94.6	92	5	0	1	92	9	100	1.82e-60	186
FRAEX38873_v2_000005500.1	XP_022852879.1	92.4	198	15	0	1	198	1	198	3.68e-121	341
FRAEX38873_v2_000005510.1	XP_022852881.1	61.4	518	160	4	1	479	1	517	7.48e-230	641
FRAEX38873_v2_000005520.1	XP_022873918.1	88.3	265	28	2	2	266	1	262	5.31e-128	364
FRAEX38873_v2_000005530.1	XP_022856925.1	95.7	532	23	0	1	532	1	532	0.0	1016
FRAEX38873_v2_000005550.1	XP_022856924.1	96.4	280	10	0	1	280	1	280	1.09e-186	514
FRAEX38873_v2_000005560.1	XP_022847605.1	75.2	242	54	2	1	238	252	491	1.93e-112	332
FRAEX38873_v2_000005570.1	XP_022899496.1	97.0	434	13	0	1	434	1	434	4.29e-309	836
FRAEX38873_v2_000005580.1	XP_022899483.1	91.4	940	79	2	1	938	1	940	0.0	1647
FRAEX38873_v2_000005590.1	XP_022899471.1	97.2	145	4	0	1	145	1	145	5.23e-111	311
FRAEX38873_v2_000005600.1	XP_022862861.1	93.0	639	43	1	1	639	1	637	0.0	1115
FRAEX38873_v2_000005610.1	XP_022862605.1	94.3	175	10	0	1	175	339	513	6.27e-104	308
FRAEX38873_v2_000005620.1	XP_022862605.1	86.5	252	26	1	2	253	3	246	8.89e-153	436
FRAEX38873_v2_000005630.1	XP_022881230.1	95.2	189	9	0	1	189	6	194	2.46e-127	357
FRAEX38873_v2_000005640.1	XP_022893709.1	93.6	329	20	1	1	328	1	329	5.29e-223	614
FRAEX38873_v2_000005650.1	XP_022881217.1	48.0	814	66	4	1	460	1	811	7.61e-209	598
